trade_date,ts_code,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2022-09-22,801730.SI,电力设备,10110.63,10011.16,10340.56,10212.43,14.69,0.14,336320.0,6846405.0,33.29,4.18,309746909.0,606985047.085827
2022-09-23,801730.SI,电力设备,10224.15,9999.88,10314.05,10116.41,-96.02,-0.94,362346.0,7014147.0,32.98,4.14,306835519.0,601488247.888883
2022-09-26,801730.SI,电力设备,10025.67,10025.67,10419.77,10240.29,123.88,1.22,368552.0,8125978.0,33.39,4.19,311144214.0,611758309.677502
2022-09-27,801730.SI,电力设备,10303.19,10173.29,10391.84,10323.99,83.69,0.82,356009.0,7226805.0,33.66,4.23,313600426.0,616277252.264028
2022-09-28,801730.SI,电力设备,10322.91,9942.18,10348.06,9942.18,-381.81,-3.7,385791.0,7393243.0,32.42,4.07,302040614.0,593361791.078973
2022-09-29,801730.SI,电力设备,10071.33,9920.46,10115.41,10058.55,116.36,1.17,342999.0,6941316.0,32.81,4.12,305594787.0,599578198.290832
2022-09-30,801730.SI,电力设备,10037.47,9726.37,10037.47,9726.37,-332.18,-3.3,302398.0,6460779.0,31.73,3.98,295495531.0,579591488.738735
2022-10-10,801730.SI,电力设备,9738.92,9487.54,9822.33,9514.39,-211.98,-2.18,302600.0,5918860.0,31.04,3.89,289233429.0,567269926.63045
2022-10-11,801730.SI,电力设备,9598.94,9598.77,9818.34,9761.61,247.23,2.6,309527.0,6621076.0,31.85,3.99,296754608.0,582269567.556569
2022-10-12,801730.SI,电力设备,9766.99,9603.58,10186.48,10186.48,424.87,4.35,419514.0,9114374.0,33.23,4.17,309670804.0,607938267.051194
2022-10-13,801730.SI,电力设备,10112.86,10112.86,10324.42,10148.78,-37.7,-0.37,389552.0,8376402.0,33.09,4.15,308524607.0,605906909.075827
2022-10-14,801730.SI,电力设备,10289.28,10117.75,10540.91,10439.65,290.86,2.87,454371.0,10521296.0,34.06,4.27,317486775.0,622852630.463762
2022-10-17,801730.SI,电力设备,10336.08,10170.66,10363.42,10344.43,-95.22,-0.91,375494.0,7830240.0,33.75,4.21,314746851.0,616925965.086682
2022-10-18,801730.SI,电力设备,10395.02,10339.92,10571.4,10436.7,92.27,0.89,455878.0,8808565.0,34.05,4.25,317553632.0,622503354.783799
2022-10-19,801730.SI,电力设备,10408.51,10394.23,10608.31,10399.64,-37.06,-0.36,497410.0,9286415.0,33.93,4.24,316419476.0,620202629.109622
2022-10-20,801730.SI,电力设备,10278.33,9982.49,10280.93,10110.05,-289.59,-2.78,417538.0,8569077.0,32.98,4.11,307650696.0,603169131.971112
2022-10-21,801730.SI,电力设备,10090.47,10090.27,10261.71,10167.6,57.55,0.57,392485.0,7725566.0,33.15,4.13,309470914.0,606709360.180761
2022-10-24,801730.SI,电力设备,10136.48,9909.91,10216.4,9997.98,-169.62,-1.67,444898.0,8881488.0,32.59,4.03,304428894.0,596861784.58459
2022-10-25,801730.SI,电力设备,9953.18,9878.85,10225.84,10134.36,136.38,1.36,436672.0,8867220.0,33.03,4.08,308564929.0,604468611.798144
2022-10-26,801730.SI,电力设备,10148.59,10048.92,10319.49,10236.35,101.99,1.01,467153.0,9850066.0,33.38,4.09,311672040.0,611165608.189913
2022-10-27,801730.SI,电力设备,10298.91,10053.01,10455.73,10053.76,-182.59,-1.78,491252.0,10759360.0,32.79,3.98,306112632.0,600408213.45176
2022-10-28,801730.SI,电力设备,9962.01,9605.17,9974.58,9634.58,-419.18,-4.17,470036.0,9780742.0,31.41,3.76,293490983.0,575486581.140505
2022-10-31,801730.SI,电力设备,9538.93,9538.9,9750.77,9608.91,-25.67,-0.27,384532.0,8277366.0,31.3,3.69,292722592.0,574506753.464058
2022-11-01,801730.SI,电力设备,9644.63,9644.61,10002.19,10002.19,393.28,4.09,483482.0,10053430.0,28.54,3.84,304864145.0,597714783.497133
2022-11-02,801730.SI,电力设备,9957.97,9937.5,10198.36,10149.31,147.12,1.47,453492.0,9520091.0,28.91,3.89,308716877.0,607214307.38085
2022-11-03,801730.SI,电力设备,10087.65,10087.65,10292.03,10156.71,7.4,0.07,398708.0,8950842.0,28.92,3.89,308975661.0,607711610.943611
2022-11-04,801730.SI,电力设备,10180.46,10180.46,10611.36,10596.85,440.14,4.33,532487.0,12002897.0,30.18,4.06,322287055.0,633725773.83023
2022-11-07,801730.SI,电力设备,10615.56,10509.51,10702.72,10605.04,8.19,0.08,500647.0,11178580.0,30.27,4.08,325239196.0,634250635.740374
2022-11-08,801730.SI,电力设备,10600.91,10436.49,10653.7,10535.29,-69.75,-0.66,379242.0,8760476.0,30.07,4.05,323137896.0,630013511.743312
2022-11-09,801730.SI,电力设备,10510.99,10337.05,10510.99,10345.28,-190.01,-1.8,345463.0,7324389.0,29.53,3.98,317313576.0,619007187.396111
2022-11-10,801730.SI,电力设备,10258.72,10058.84,10292.34,10108.84,-236.44,-2.29,358451.0,7827308.0,28.86,3.89,310069867.0,604466090.935837
2022-11-11,801730.SI,电力设备,10433.06,10177.35,10433.06,10234.4,125.56,1.24,437280.0,9597803.0,29.22,3.94,313935325.0,611637445.140394
2022-11-14,801730.SI,电力设备,10219.18,9886.74,10286.12,9930.87,-303.53,-2.97,389122.0,8818172.0,28.38,3.82,305032547.0,593949873.041761
2022-11-15,801730.SI,电力设备,9927.31,9924.44,10172.36,10172.36,241.49,2.43,404922.0,8622035.0,29.07,3.92,312518991.0,608667780.781621
2022-11-16,801730.SI,电力设备,10148.63,9945.13,10148.63,9961.77,-210.59,-2.07,367291.0,7425533.0,28.48,3.84,306316865.0,596351448.988937
2022-11-17,801730.SI,电力设备,9918.36,9709.44,9918.36,9820.94,-140.83,-1.41,315837.0,7021575.0,28.07,3.78,302057221.0,587661097.111899
2022-11-18,801730.SI,电力设备,9844.99,9727.82,9984.54,9876.24,55.3,0.56,400295.0,8491694.0,28.23,3.81,304302440.0,591075937.790043
2022-11-21,801730.SI,电力设备,9830.39,9830.39,10008.52,9970.2,93.96,0.95,401906.0,7612746.0,28.5,3.84,307197036.0,596709933.893243
2022-11-22,801730.SI,电力设备,9917.81,9699.06,9917.81,9724.8,-245.4,-2.46,389904.0,7266190.0,27.8,3.75,299661793.0,581896337.211185
2022-11-23,801730.SI,电力设备,9690.35,9618.38,9953.21,9913.8,189.0,1.94,416001.0,8749143.0,28.41,3.83,304893280.0,593711612.000846
2022-11-24,801730.SI,电力设备,9935.52,9886.39,10031.12,9920.03,6.23,0.06,390570.0,8197069.0,28.42,3.83,305058862.0,594042713.720845
2022-11-25,801730.SI,电力设备,9852.86,9677.53,9852.86,9679.9,-240.13,-2.42,314668.0,6332133.0,27.74,3.74,297893320.0,580009330.250598
2022-11-28,801730.SI,电力设备,9482.66,9482.66,9659.05,9652.01,-27.89,-0.29,320057.0,6466662.0,27.65,3.72,297037372.0,578458842.160608
2022-11-29,801730.SI,电力设备,9653.08,9595.09,9739.58,9679.26,27.25,0.28,321297.0,6611329.0,27.73,3.74,298055145.0,579720925.010704
2022-11-30,801730.SI,电力设备,9684.84,9626.53,9754.19,9738.09,58.83,0.61,320659.0,6691428.0,27.92,3.76,300244158.0,583902538.4734
2022-12-01,801730.SI,电力设备,9869.71,9850.38,9979.23,9874.48,136.39,1.4,367349.0,8563163.0,28.31,3.82,304474186.0,591881647.484178
2022-12-02,801730.SI,电力设备,9851.33,9845.55,10036.56,9935.09,60.61,0.61,379971.0,8238494.0,28.49,3.84,306622044.0,595600337.103111
2022-12-05,801730.SI,电力设备,9923.61,9740.37,9923.61,9793.84,-141.25,-1.42,379888.0,8637178.0,28.08,3.79,302262782.0,587345474.704527
2022-12-06,801730.SI,电力设备,9750.58,9661.51,9936.16,9858.65,64.81,0.66,349961.0,8239485.0,28.33,3.82,304729301.0,592879179.106854
2022-12-07,801730.SI,电力设备,9827.13,9827.13,10069.03,9967.99,109.34,1.11,367425.0,8878864.0,28.65,3.86,308108877.0,599550283.180427
2022-12-08,801730.SI,电力设备,9945.22,9904.01,10123.57,9993.58,25.59,0.26,344565.0,7663660.0,28.76,3.88,309277621.0,601214340.184865
2022-12-09,801730.SI,电力设备,9981.37,9906.86,10000.02,9958.54,-35.04,-0.35,352399.0,7720474.0,28.66,3.86,308206674.0,598901339.95252
2022-12-12,801730.SI,电力设备,9901.97,9803.17,9913.0,9823.85,-134.69,-1.35,292869.0,5905264.0,28.27,3.81,304116507.0,591035277.394017
2022-12-13,801730.SI,电力设备,9821.3,9613.8,9832.74,9624.29,-199.56,-2.03,269893.0,6076941.0,27.7,3.73,297963203.0,578840429.943543
2022-12-14,801730.SI,电力设备,9640.01,9510.39,9640.01,9545.32,-78.97,-0.82,239284.0,5169031.0,27.47,3.7,295585375.0,573852532.447149
2022-12-15,801730.SI,电力设备,9531.49,9523.42,9772.93,9772.93,227.61,2.38,249402.0,5977639.0,28.13,3.79,302644890.0,587668553.798423
2022-12-16,801730.SI,电力设备,9699.65,9535.52,9753.7,9583.36,-189.57,-1.94,251269.0,5332249.0,27.6,3.72,296777149.0,576213557.629361
2022-12-19,801730.SI,电力设备,9570.07,9523.7,9739.63,9550.68,-32.68,-0.34,236581.0,5007165.0,27.5,3.71,295765111.0,574374394.826299
2022-12-20,801730.SI,电力设备,9529.48,9459.12,9585.95,9491.57,-59.11,-0.62,206580.0,4690916.0,27.33,3.68,293934489.0,570883197.686345
2022-12-21,801730.SI,电力设备,9488.87,9319.84,9488.88,9357.33,-134.24,-1.41,220949.0,4585060.0,26.94,3.63,289777452.0,562882643.263239
2022-12-22,801730.SI,电力设备,9409.86,9082.86,9409.86,9109.96,-247.37,-2.64,264761.0,5753766.0,26.18,3.54,282312143.0,548352388.45763
2022-12-23,801730.SI,电力设备,9041.69,8940.38,9096.16,9005.47,-104.49,-1.15,205617.0,4504638.0,25.93,3.5,279638272.0,542981071.690194
2022-12-26,801730.SI,电力设备,9002.08,9002.06,9413.71,9395.97,390.5,4.34,272436.0,6526686.0,27.05,3.65,291781058.0,566352808.682687
2022-12-27,801730.SI,电力设备,9402.32,9365.7,9515.09,9501.55,105.58,1.12,250901.0,6148689.0,27.36,3.69,295111016.0,573077124.963853
2022-12-28,801730.SI,电力设备,9428.66,9301.92,9446.97,9415.15,-86.4,-0.91,220621.0,5956127.0,27.11,3.66,292452046.0,568002894.051712
2022-12-29,801730.SI,电力设备,9379.5,9374.13,9475.24,9375.26,-39.89,-0.42,195305.0,4651559.0,27.0,3.64,291224275.0,565599137.311549
2022-12-30,801730.SI,电力设备,9434.96,9348.25,9494.72,9348.25,-27.01,-0.29,204067.0,5019772.0,26.92,3.63,290390172.0,563758227.251536
2023-01-03,801730.SI,电力设备,9330.67,9201.71,9492.49,9474.1,125.85,1.35,287793.0,6744498.0,27.27,3.68,294314758.0,571708516.953279
2023-01-04,801730.SI,电力设备,9446.74,9248.25,9446.89,9297.21,-176.89,-1.87,266722.0,6553118.0,26.77,3.61,288872874.0,561581318.22922
2023-01-05,801730.SI,电力设备,9324.17,9299.51,9580.83,9555.61,258.4,2.78,303687.0,8019834.0,27.57,3.72,297457748.0,579689652.381009
2023-01-06,801730.SI,电力设备,9562.32,9562.32,9934.07,9810.71,255.1,2.67,408461.0,10477939.0,28.43,3.84,310287116.0,595374263.687661
2023-01-09,801730.SI,电力设备,9882.79,9830.87,9992.85,9863.31,52.6,0.54,362510.0,9138007.0,28.59,3.86,311985723.0,598726665.433018
2023-01-10,801730.SI,电力设备,9904.36,9815.45,9996.92,9957.21,93.9,0.95,321979.0,8095898.0,28.87,3.9,314999559.0,604775440.425691
2023-01-11,801730.SI,电力设备,9942.97,9836.45,10001.76,9843.36,-113.85,-1.14,303041.0,7245583.0,28.54,3.86,311403640.0,597833576.380839
2023-01-12,801730.SI,电力设备,9891.33,9891.23,10034.69,9946.86,103.5,1.05,293452.0,7155013.0,28.84,3.9,314678104.0,603970749.827233
2023-01-13,801730.SI,电力设备,10046.51,9825.17,10059.69,9937.27,-9.59,-0.1,303332.0,7751102.0,28.81,3.89,314367123.0,603482456.191471
2023-01-16,801730.SI,电力设备,9919.66,9889.24,10084.94,10020.98,83.71,0.84,334454.0,8172501.0,29.08,3.93,316742449.0,608753496.107166
2023-01-17,801730.SI,电力设备,10044.51,10018.46,10134.9,10064.94,43.97,0.44,288044.0,6360416.0,29.21,3.95,318225171.0,611310659.489234
2023-01-18,801730.SI,电力设备,10106.62,10043.72,10150.47,10102.61,37.67,0.37,268812.0,5876148.0,29.32,3.96,319434501.0,613704118.60596
2023-01-19,801730.SI,电力设备,10070.99,10012.81,10079.77,10063.27,-39.34,-0.39,257471.0,5661772.0,29.21,3.94,318242340.0,611185723.379608
2023-01-20,801730.SI,电力设备,10101.73,10097.97,10234.98,10234.98,171.71,1.71,317158.0,7603996.0,29.7,4.01,323537218.0,620986618.238139
2023-01-30,801730.SI,电力设备,10524.84,10419.65,10593.25,10427.98,193.0,1.89,449567.0,10906868.0,30.26,4.09,329741386.0,632689157.128217
2023-01-31,801730.SI,电力设备,10402.26,10402.26,10535.13,10453.33,25.35,0.24,382265.0,8453628.0,30.36,4.1,331285463.0,634277442.484665
2023-02-01,801730.SI,电力设备,10499.76,10420.07,10570.51,10556.22,102.89,0.98,442322.0,9621817.0,30.66,4.14,334549066.0,640245669.864555
2023-02-02,801730.SI,电力设备,10563.74,10428.85,10578.73,10452.23,-103.99,-0.99,389702.0,8484922.0,30.36,4.1,331253310.0,633965641.873673
2023-02-03,801730.SI,电力设备,10421.46,10156.96,10423.26,10277.27,-174.96,-1.67,362980.0,7974858.0,29.85,4.03,325641845.0,623489715.312394
2023-02-06,801730.SI,电力设备,10238.77,10126.4,10252.37,10212.57,-64.7,-0.63,363340.0,7151125.0,29.66,4.01,323591785.0,619478823.693627
2023-02-07,801730.SI,电力设备,10227.16,10134.83,10262.09,10199.55,-13.02,-0.13,358728.0,7312418.0,29.62,4.0,323179381.0,618910925.20477
2023-02-08,801730.SI,电力设备,10211.19,10187.84,10295.6,10201.42,1.87,0.02,430540.0,7783888.0,29.62,4.0,323238609.0,619058981.125107
2023-02-09,801730.SI,电力设备,10173.41,10132.33,10331.43,10306.68,105.26,1.03,423236.0,8220202.0,29.93,4.04,326592554.0,625599241.945054
2023-02-10,801730.SI,电力设备,10288.88,10122.89,10288.88,10158.03,-148.65,-1.44,362018.0,7368291.0,29.52,3.99,322213205.0,616752779.311243
2023-02-13,801730.SI,电力设备,10165.61,10149.72,10278.56,10243.78,85.75,0.84,374136.0,7813384.0,29.78,4.03,324933389.0,622748977.313274
2023-02-14,801730.SI,电力设备,10299.1,10167.93,10299.11,10239.78,-4.0,-0.04,431036.0,8377949.0,29.77,4.03,324819936.0,622583902.836249
2023-02-15,801730.SI,电力设备,10248.63,10186.13,10302.83,10204.24,-35.54,-0.35,419470.0,8398593.0,29.67,4.01,323693297.0,620203880.314974
2023-02-16,801730.SI,电力设备,10207.36,9922.69,10237.23,9984.91,-219.33,-2.15,515634.0,9644506.0,29.04,3.93,317375831.0,610359890.910059
2023-02-17,801730.SI,电力设备,9983.83,9743.12,9983.83,9745.35,-239.56,-2.4,346170.0,7489104.0,28.34,3.83,309761423.0,596024213.366549
2023-02-20,801730.SI,电力设备,9710.82,9606.58,9826.53,9826.53,81.18,0.83,322264.0,7478694.0,28.58,3.86,312356018.0,601143857.488696
2023-02-21,801730.SI,电力设备,9814.78,9783.69,9934.77,9889.94,63.41,0.65,344825.0,7699787.0,28.76,3.89,314390487.0,604434279.914577
2023-02-22,801730.SI,电力设备,9813.48,9806.34,9907.93,9822.29,-67.65,-0.68,352004.0,6708860.0,28.57,3.86,312291399.0,600485716.967085
2023-02-23,801730.SI,电力设备,9826.01,9826.01,9973.81,9933.61,111.32,1.13,339507.0,7429486.0,28.89,3.91,316474490.0,607293819.191604
2023-02-24,801730.SI,电力设备,9929.76,9777.95,9929.76,9804.62,-128.99,-1.3,271395.0,5838882.0,28.51,3.86,312365046.0,599449938.01514
2023-02-27,801730.SI,电力设备,9755.98,9722.47,9912.33,9785.74,-18.88,-0.19,323261.0,6675149.0,28.46,3.85,311836007.0,598833476.889855
2023-02-28,801730.SI,电力设备,9798.63,9708.87,9829.73,9824.03,38.29,0.39,322638.0,6172560.0,28.58,3.87,313056172.0,600972632.500133
2023-03-01,801730.SI,电力设备,9814.06,9746.05,9815.8,9810.3,-13.73,-0.14,297595.0,6317257.0,28.54,3.86,312819065.0,599890450.846647
2023-03-02,801730.SI,电力设备,9812.92,9622.02,9812.96,9642.63,-167.67,-1.71,334778.0,7188459.0,28.06,3.8,307472555.0,589678567.156208
2023-03-03,801730.SI,电力设备,9650.66,9607.5,9690.26,9644.81,2.18,0.02,268615.0,5197558.0,28.09,3.79,307547619.0,589901373.252763
2023-03-06,801730.SI,电力设备,9660.46,9533.36,9824.94,9819.88,175.07,1.82,345533.0,8645848.0,28.6,3.86,313142186.0,600432436.421327
2023-03-07,801730.SI,电力设备,9779.02,9669.77,9783.98,9669.77,-150.11,-1.53,338218.0,6768055.0,28.18,3.81,308511728.0,591199747.592006
2023-03-08,801730.SI,电力设备,9637.09,9559.54,9728.99,9611.19,-58.58,-0.61,255960.0,5693003.0,28.01,3.78,306623439.0,587765058.142285
2023-03-09,801730.SI,电力设备,9621.57,9558.35,9645.13,9567.31,-43.88,-0.46,269536.0,5429225.0,27.88,3.77,305237817.0,585253215.422399
2023-03-10,801730.SI,电力设备,9535.89,9436.79,9582.91,9496.25,-71.06,-0.74,283926.0,6145365.0,27.06,3.7,302987877.0,581237009.527816
2023-03-13,801730.SI,电力设备,9467.2,9374.83,9525.35,9409.84,-86.41,-0.91,279204.0,6140506.0,26.81,3.67,300322424.0,575924862.55452
2023-03-14,801730.SI,电力设备,9403.39,9092.64,9403.39,9256.22,-153.62,-1.63,330595.0,7498332.0,26.26,3.6,295454016.0,566518889.790618
2023-03-15,801730.SI,电力设备,9309.19,9264.99,9440.02,9291.09,34.87,0.38,276371.0,5612013.0,26.34,3.62,296566931.0,568752948.43758
2023-03-16,801730.SI,电力设备,9215.07,8983.25,9230.5,9000.3,-290.79,-3.13,328401.0,7030970.0,25.52,3.5,287357586.0,551515194.38145
2023-03-17,801730.SI,电力设备,9068.51,8923.87,9087.32,8936.01,-64.29,-0.71,307841.0,6929268.0,25.29,3.48,285304912.0,547903822.415056
2023-03-20,801730.SI,电力设备,8912.58,8848.84,9111.25,9028.23,92.22,1.03,343817.0,7439804.0,25.56,3.51,288200137.0,553458317.109102
2023-03-21,801730.SI,电力设备,9038.08,8987.32,9180.46,9180.46,152.23,1.69,294940.0,6460562.0,25.99,3.57,293104979.0,562550693.672147
2023-03-22,801730.SI,电力设备,9234.22,9166.94,9336.32,9205.54,25.08,0.27,291233.0,6505705.0,26.06,3.58,293905685.0,563862252.322665
2023-03-23,801730.SI,电力设备,9165.95,9127.29,9212.62,9169.4,-36.14,-0.39,296850.0,5432684.0,25.8,3.56,292699493.0,561372390.594747
2023-03-24,801730.SI,电力设备,9175.72,9086.53,9290.84,9220.28,50.88,0.55,346859.0,6735792.0,25.94,3.58,294560335.0,565479996.08585
2023-03-27,801730.SI,电力设备,9193.56,9139.53,9330.48,9314.73,94.45,1.02,375577.0,8167535.0,26.2,3.62,297577426.0,571466720.426351
2023-03-28,801730.SI,电力设备,9298.37,9196.85,9298.37,9202.58,-112.15,-1.2,298793.0,5989068.0,25.86,3.57,294005531.0,564425053.584873
2023-03-29,801730.SI,电力设备,9231.15,9211.03,9329.32,9232.23,29.65,0.32,276949.0,5936577.0,25.88,3.58,295130722.0,566165353.672906
2023-03-30,801730.SI,电力设备,9226.45,9171.53,9287.5,9287.5,55.27,0.6,274641.0,5782463.0,26.09,3.6,296897496.0,569576998.103459
2023-03-31,801730.SI,电力设备,9306.99,9298.45,9438.93,9314.6,27.1,0.29,271102.0,6450505.0,26.21,3.61,297763783.0,571088521.089149
2023-04-03,801730.SI,电力设备,9314.55,9237.54,9379.6,9323.3,8.7,0.09,318301.0,6985463.0,26.21,3.61,298098745.0,571544681.509376
2023-04-04,801730.SI,电力设备,9320.99,9029.45,9320.99,9107.58,-215.72,-2.31,369338.0,8080782.0,25.61,3.52,291205732.0,558355258.105121
2023-04-06,801730.SI,电力设备,9069.76,9006.7,9137.36,9126.64,19.06,0.21,288491.0,5897515.0,25.66,3.53,291968543.0,559940143.180056
2023-04-07,801730.SI,电力设备,9114.08,9101.37,9227.19,9153.12,26.48,0.29,267739.0,5263212.0,25.73,3.54,292815774.0,561777004.159366
2023-04-10,801730.SI,电力设备,9209.21,9160.28,9324.32,9324.32,171.2,1.87,406949.0,8309987.0,26.16,3.6,298292530.0,571920370.977612
2023-04-11,801730.SI,电力设备,9307.13,9235.96,9343.48,9263.65,-60.67,-0.65,356235.0,7242168.0,25.89,3.58,296383259.0,568372198.770198
2023-04-12,801730.SI,电力设备,9247.88,9105.31,9252.66,9132.33,-131.32,-1.42,330743.0,6180703.0,25.48,3.52,292374380.0,560568690.874035
2023-04-13,801730.SI,电力设备,9133.41,9060.24,9166.27,9064.84,-67.49,-0.74,322179.0,5678560.0,25.29,3.5,290226443.0,556337177.739106
2023-04-14,801730.SI,电力设备,9041.49,9036.05,9215.9,9162.01,97.17,1.07,313915.0,6731779.0,25.57,3.54,293364226.0,562552202.329858
2023-04-17,801730.SI,电力设备,9159.73,9159.73,9322.31,9254.66,92.65,1.01,317425.0,6770863.0,25.74,3.57,296330865.0,568228470.382842
2023-04-18,801730.SI,电力设备,9252.04,9251.97,9370.56,9312.39,57.73,0.62,326714.0,7428160.0,25.88,3.56,298182889.0,571648170.919814
2023-04-19,801730.SI,电力设备,9316.64,9207.7,9316.64,9224.35,-88.03,-0.95,309465.0,6589413.0,25.65,3.52,295364016.0,566491259.975104
2023-04-20,801730.SI,电力设备,9207.69,8987.55,9207.69,9008.23,-216.12,-2.34,325149.0,6918213.0,25.11,3.45,291049066.0,553411411.409287
2023-04-21,801730.SI,电力设备,9056.52,8917.63,9140.43,8932.92,-75.31,-0.84,338322.0,7289065.0,24.91,3.37,288836346.0,548579305.627959
2023-04-24,801730.SI,电力设备,8917.02,8733.36,8917.04,8774.26,-158.66,-1.78,303170.0,6502450.0,24.43,3.31,283721083.0,538728748.40589
2023-04-25,801730.SI,电力设备,8775.16,8459.55,8795.52,8517.05,-257.21,-2.93,367013.0,7495895.0,22.94,3.14,275587867.0,523113517.249162
2023-04-26,801730.SI,电力设备,8487.37,8487.15,9022.26,8933.09,416.05,4.88,431230.0,9998909.0,23.98,3.28,289009227.0,548575334.280297
2023-04-27,801730.SI,电力设备,8925.08,8835.06,8984.75,8950.76,17.67,0.2,334520.0,7504395.0,23.95,3.24,289581995.0,549956366.14673
2023-04-28,801730.SI,电力设备,8949.58,8852.46,9022.63,8931.96,-18.8,-0.21,328166.0,7156160.0,23.47,3.19,288991933.0,548895449.572166
2023-05-04,801730.SI,电力设备,8886.63,8853.42,9037.6,8870.56,-61.4,-0.69,364738.0,6728348.0,21.82,3.15,286991638.0,545354771.301343
2023-05-05,801730.SI,电力设备,8840.89,8656.13,8840.89,8740.0,-130.56,-1.47,306864.0,5949552.0,21.51,3.1,282760138.0,537283242.678658
2023-05-08,801730.SI,电力设备,8788.04,8743.25,8895.27,8836.28,96.28,1.1,333662.0,6082885.0,21.74,3.14,285890221.0,543069853.994037
2023-05-09,801730.SI,电力设备,8825.79,8666.95,8825.8,8666.95,-169.33,-1.92,321572.0,5624012.0,21.33,3.08,280422751.0,532678982.6463
2023-05-10,801730.SI,电力设备,8649.57,8598.42,8939.47,8879.05,212.1,2.45,375166.0,7518055.0,21.85,3.15,287328022.0,545507896.321411
2023-05-11,801730.SI,电力设备,8883.45,8862.25,9072.36,8993.71,114.66,1.29,352232.0,7266058.0,22.13,3.19,291068458.0,552429091.954356
2023-05-12,801730.SI,电力设备,8981.31,8848.85,9019.5,8848.97,-144.74,-1.61,277784.0,5382533.0,21.79,3.14,286680233.0,543793367.748867
2023-05-15,801730.SI,电力设备,8891.53,8891.41,9132.01,9105.64,256.67,2.9,413577.0,8503020.0,22.42,3.23,294995625.0,559718496.702155
2023-05-16,801730.SI,电力设备,9110.31,9097.67,9230.61,9137.1,31.46,0.35,481885.0,8512951.0,22.49,3.24,296014992.0,562134066.113304
2023-05-17,801730.SI,电力设备,9158.63,9068.49,9186.29,9175.2,38.1,0.42,452427.0,7582105.0,22.58,3.26,297320217.0,564760305.934585
2023-05-18,801730.SI,电力设备,9177.09,8977.74,9177.09,9026.7,-148.5,-1.62,394107.0,6997167.0,22.21,3.2,292577908.0,555896186.259692
2023-05-19,801730.SI,电力设备,9010.62,8956.23,9064.31,8997.09,-29.61,-0.33,323515.0,5798948.0,22.14,3.19,291892772.0,555159502.275976
2023-05-22,801730.SI,电力设备,8973.01,8973.01,9095.08,9044.61,47.52,0.53,381091.0,6581511.0,22.25,3.2,294176206.0,558428409.397125
2023-05-23,801730.SI,电力设备,9044.94,8934.53,9093.88,8934.53,-110.08,-1.22,360500.0,6537170.0,21.98,3.16,290641506.0,551835677.461771
2023-05-24,801730.SI,电力设备,8905.76,8890.37,9093.66,8984.27,49.74,0.56,377141.0,7409995.0,22.1,3.18,292261459.0,555253400.598031
2023-05-25,801730.SI,电力设备,8950.95,8936.85,9104.15,9050.72,66.44,0.74,443709.0,8918692.0,22.26,3.2,294422967.0,559388428.061347
2023-05-26,801730.SI,电力设备,9099.36,8860.93,9099.39,8950.66,-100.06,-1.11,422215.0,7636174.0,21.85,3.14,289319304.0,552283806.468618
2023-05-29,801730.SI,电力设备,8959.64,8742.12,8959.64,8762.54,-188.12,-2.1,390533.0,7126044.0,21.38,3.08,283238515.0,540931437.792461
2023-05-30,801730.SI,电力设备,8744.95,8690.81,8861.69,8810.2,47.66,0.54,383839.0,7067420.0,21.5,3.1,284840236.0,543774907.226244
2023-05-31,801730.SI,电力设备,8784.68,8644.23,8784.69,8667.72,-142.48,-1.62,351860.0,6057027.0,21.15,3.04,280243244.0,535617521.342998
2023-06-01,801730.SI,电力设备,8674.19,8653.09,8789.87,8659.08,-8.64,-0.1,331099.0,6110287.0,21.13,3.04,279970150.0,534954159.390467
2023-06-02,801730.SI,电力设备,8676.47,8676.42,8835.91,8797.19,138.11,1.6,357809.0,6697416.0,21.47,3.09,284445087.0,543139183.995076
2023-06-05,801730.SI,电力设备,8783.85,8595.04,8783.85,8639.16,-158.03,-1.8,317069.0,6294331.0,21.08,3.03,279637682.0,533726450.190976
2023-06-06,801730.SI,电力设备,8615.45,8512.21,8616.56,8538.09,-101.07,-1.17,358242.0,6483473.0,20.84,3.0,276328393.0,527660848.78023
2023-06-07,801730.SI,电力设备,8511.34,8321.47,8511.34,8347.66,-190.43,-2.23,286872.0,6175993.0,20.37,2.93,270165391.0,515981170.246103
2023-06-08,801730.SI,电力设备,8394.03,8323.33,8459.93,8325.79,-21.87,-0.26,292656.0,5623868.0,20.31,2.92,269463365.0,514598721.410431
2023-06-09,801730.SI,电力设备,8327.39,8315.4,8415.26,8415.26,89.47,1.07,332526.0,6400888.0,20.53,2.95,272439064.0,520086784.217361
2023-06-12,801730.SI,电力设备,8385.68,8314.09,8503.53,8456.6,41.34,0.49,345546.0,6069539.0,20.63,2.97,273800646.0,519850110.711486
2023-06-13,801730.SI,电力设备,8428.38,8412.18,8487.06,8460.38,3.78,0.04,336610.0,5149049.0,20.63,2.97,273879637.0,520149471.050673
2023-06-14,801730.SI,电力设备,8496.3,8374.34,8496.3,8374.34,-86.04,-1.02,326999.0,5399346.0,20.42,2.94,271481808.0,515164939.030435
2023-06-15,801730.SI,电力设备,8390.98,8385.36,8820.5,8820.5,446.16,5.33,482155.0,10089004.0,21.57,3.11,287844294.0,542438821.183845
